Planet Rotation;Sun Position;Sun Ray Direction;Stick 1 Position;Stick 1 Shadow Hit;Stick 1 Height;Ray 1 Start Position;Stick 2 Position;Stick 2 Shadow Hit;Stick 2 Height;Ray 2 Start Position;Stick 3 Position;Stick 3 Shadow Hit;Stick 3 Height;Ray 3 Start Position;Type of Planet Model
(332.8, 357.9, 25.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 216.1, -100.9);(-75.4, 217.5, -97.7);(-74.9, 220.1, -100.9);(-79.7, 224.7, -111.8);(-90.2, 218.1, -82.3);(-90.6, 219.6, -79.1);(-90.2, 222.1, -82.3);(-94.9, 226.8, -93.2);(-88.2, 190.9, -135.1);(-88.7, 192.4, -131.9);(-88.2, 194.9, -135.1);(-93.0, 199.5, -146.0);Flat Earth Model
(332.8, 357.9, 25.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 216.1, -100.9);(-75.4, 217.5, -97.7);(-74.9, 220.1, -100.9);(-79.7, 224.7, -111.8);(-90.2, 218.1, -82.3);(-90.6, 219.6, -79.1);(-90.2, 222.1, -82.3);(-94.9, 226.8, -93.2);(-88.2, 190.9, -135.1);(-88.7, 192.4, -131.9);(-88.2, 194.9, -135.1);(-93.0, 199.5, -146.0);Flat Earth Model
(332.8, 357.9, 25.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 216.1, -100.9);(-75.4, 217.5, -97.7);(-74.9, 220.1, -100.9);(-79.7, 224.7, -111.8);(-90.2, 218.1, -82.3);(-90.6, 219.6, -79.1);(-90.2, 222.1, -82.3);(-94.9, 226.8, -93.2);(-88.2, 190.9, -135.1);(-88.7, 192.4, -131.9);(-88.2, 194.9, -135.1);(-93.0, 199.5, -146.0);Flat Earth Model
(332.8, 357.9, 25.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 216.1, -100.9);(-75.4, 217.5, -97.7);(-74.9, 220.1, -100.9);(-79.7, 224.7, -111.8);(-90.2, 218.1, -82.3);(-90.6, 219.6, -79.1);(-90.2, 222.1, -82.3);(-94.9, 226.8, -93.2);(-88.2, 190.9, -135.1);(-88.7, 192.4, -131.9);(-88.2, 194.9, -135.1);(-93.0, 199.5, -146.0);Flat Earth Model
(332.8, 357.9, 25.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 216.1, -100.9);(-75.4, 217.5, -97.7);(-74.9, 220.1, -100.9);(-79.7, 224.7, -111.8);(-90.2, 218.1, -82.3);(-90.6, 219.6, -79.1);(-90.2, 222.1, -82.3);(-94.9, 226.8, -93.2);(-88.2, 190.9, -135.1);(-88.7, 192.4, -131.9);(-88.2, 194.9, -135.1);(-93.0, 199.5, -146.0);Flat Earth Model
(332.8, 357.9, 25.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 216.1, -100.9);(-75.4, 217.5, -97.7);(-74.9, 220.1, -100.9);(-79.7, 224.7, -111.8);(-90.2, 218.1, -82.3);(-90.6, 219.6, -79.1);(-90.2, 222.1, -82.3);(-94.9, 226.8, -93.2);(-88.2, 190.9, -135.1);(-88.7, 192.4, -131.9);(-88.2, 194.9, -135.1);(-93.0, 199.5, -146.0);Flat Earth Model
(332.8, 357.9, 25.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 216.1, -100.9);(-75.4, 217.5, -97.7);(-74.9, 220.1, -100.9);(-79.7, 224.7, -111.8);(-90.2, 218.1, -82.3);(-90.6, 219.6, -79.1);(-90.2, 222.1, -82.3);(-94.9, 226.8, -93.2);(-88.2, 190.9, -135.1);(-88.7, 192.4, -131.9);(-88.2, 194.9, -135.1);(-93.0, 199.5, -146.0);Flat Earth Model
(332.8, 357.9, 25.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 216.1, -100.9);(-75.4, 217.5, -97.7);(-74.9, 220.1, -100.9);(-79.7, 224.7, -111.8);(-90.2, 218.1, -82.3);(-90.6, 219.6, -79.1);(-90.2, 222.1, -82.3);(-94.9, 226.8, -93.2);(-88.2, 190.9, -135.1);(-88.7, 192.4, -131.9);(-88.2, 194.9, -135.1);(-93.0, 199.5, -146.0);Flat Earth Model
(332.8, 357.9, 25.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 216.1, -100.9);(-75.4, 217.5, -97.7);(-74.9, 220.1, -100.9);(-79.7, 224.7, -111.8);(-90.2, 218.1, -82.3);(-90.6, 219.6, -79.1);(-90.2, 222.1, -82.3);(-94.9, 226.8, -93.2);(-88.2, 190.9, -135.1);(-88.7, 192.4, -131.9);(-88.2, 194.9, -135.1);(-93.0, 199.5, -146.0);Flat Earth Model
(332.8, 357.9, 25.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 216.1, -100.9);(-75.4, 217.5, -97.7);(-74.9, 220.1, -100.9);(-79.7, 224.7, -111.8);(-90.2, 218.1, -82.3);(-90.6, 219.6, -79.1);(-90.2, 222.1, -82.3);(-94.9, 226.8, -93.2);(-88.2, 190.9, -135.1);(-88.7, 192.4, -131.9);(-88.2, 194.9, -135.1);(-93.0, 199.5, -146.0);Flat Earth Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(344.7, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-74.8, 199.3, -131.0);(-74.9, 201.6, -133.4);(-78.9, 206.0, -144.3);(-90.2, 202.6, -115.3);(-90.4, 204.2, -112.4);(-90.2, 206.7, -115.3);(-94.6, 211.2, -126.2);(-88.2, 167.5, -163.2);(-88.6, 168.7, -161.8);(-88.2, 170.9, -163.2);(-92.4, 174.9, -174.1);Round Planet Model
(323.8, 357.7, 25.9);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-75.5, 199.1, -131.1);(-74.9, 201.3, -133.4);(-79.5, 205.7, -144.3);(-90.2, 202.6, -115.3);(-90.7, 204.0, -113.1);(-90.2, 206.3, -115.3);(-94.8, 210.6, -126.2);(-88.2, 167.5, -163.2);(-88.9, 168.9, -161.0);(-88.2, 171.2, -163.2);(-92.9, 175.5, -174.1);Flat Earth Model
(323.8, 357.7, 25.9);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-75.5, 199.1, -131.1);(-74.9, 201.3, -133.4);(-79.5, 205.7, -144.3);(-90.2, 202.6, -115.3);(-90.7, 204.0, -113.1);(-90.2, 206.3, -115.3);(-94.8, 210.6, -126.2);(-88.2, 167.5, -163.2);(-88.9, 168.9, -161.0);(-88.2, 171.2, -163.2);(-92.9, 175.5, -174.1);Flat Earth Model
(323.8, 357.7, 25.9);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-75.5, 199.1, -131.1);(-74.9, 201.3, -133.4);(-79.5, 205.7, -144.3);(-90.2, 202.6, -115.3);(-90.7, 204.0, -113.1);(-90.2, 206.3, -115.3);(-94.8, 210.6, -126.2);(-88.2, 167.5, -163.2);(-88.9, 168.9, -161.0);(-88.2, 171.2, -163.2);(-92.9, 175.5, -174.1);Flat Earth Model
(323.8, 357.7, 25.9);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-75.5, 199.1, -131.1);(-74.9, 201.3, -133.4);(-79.5, 205.7, -144.3);(-90.2, 202.6, -115.3);(-90.7, 204.0, -113.1);(-90.2, 206.3, -115.3);(-94.8, 210.6, -126.2);(-88.2, 167.5, -163.2);(-88.9, 168.9, -161.0);(-88.2, 171.2, -163.2);(-92.9, 175.5, -174.1);Flat Earth Model
(323.8, 357.7, 25.9);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-75.5, 199.1, -131.1);(-74.9, 201.3, -133.4);(-79.5, 205.7, -144.3);(-90.2, 202.6, -115.3);(-90.7, 204.0, -113.1);(-90.2, 206.3, -115.3);(-94.8, 210.6, -126.2);(-88.2, 167.5, -163.2);(-88.9, 168.9, -161.0);(-88.2, 171.2, -163.2);(-92.9, 175.5, -174.1);Flat Earth Model
(323.8, 357.7, 25.9);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-75.5, 199.1, -131.1);(-74.9, 201.3, -133.4);(-79.5, 205.7, -144.3);(-90.2, 202.6, -115.3);(-90.7, 204.0, -113.1);(-90.2, 206.3, -115.3);(-94.8, 210.6, -126.2);(-88.2, 167.5, -163.2);(-88.9, 168.9, -161.0);(-88.2, 171.2, -163.2);(-92.9, 175.5, -174.1);Flat Earth Model
(323.8, 357.7, 25.9);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-75.5, 199.1, -131.1);(-74.9, 201.3, -133.4);(-79.5, 205.7, -144.3);(-90.2, 202.6, -115.3);(-90.7, 204.0, -113.1);(-90.2, 206.3, -115.3);(-94.8, 210.6, -126.2);(-88.2, 167.5, -163.2);(-88.9, 168.9, -161.0);(-88.2, 171.2, -163.2);(-92.9, 175.5, -174.1);Flat Earth Model
