Planet Rotation;Sun Position;Sun Ray Direction;Stick 1 Position;Stick 1 Shadow Hit;Stick 1 Height;Ray 1 Start Position;Stick 2 Position;Stick 2 Shadow Hit;Stick 2 Height;Ray 2 Start Position;Stick 3 Position;Stick 3 Shadow Hit;Stick 3 Height;Ray 3 Start Position;Type of Planet Model
(323.8, 357.7, 25.9);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-75.5, 199.1, -131.1);(-74.9, 201.3, -133.4);(-79.5, 205.7, -144.3);(-90.2, 202.6, -115.3);(-90.7, 204.0, -113.1);(-90.2, 206.3, -115.3);(-94.8, 210.6, -126.2);(-88.2, 167.5, -163.2);(-88.9, 168.9, -161.0);(-88.2, 171.2, -163.2);(-92.9, 175.5, -174.1);Flat Earth Model
(323.8, 357.7, 25.9);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-75.5, 199.1, -131.1);(-74.9, 201.3, -133.4);(-79.5, 205.7, -144.3);(-90.2, 202.6, -115.3);(-90.7, 204.0, -113.1);(-90.2, 206.3, -115.3);(-94.8, 210.6, -126.2);(-88.2, 167.5, -163.2);(-88.9, 168.9, -161.0);(-88.2, 171.2, -163.2);(-92.9, 175.5, -174.1);Flat Earth Model
(323.8, 357.7, 25.9);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 197.7, -133.4);(-75.5, 199.1, -131.1);(-74.9, 201.3, -133.4);(-79.5, 205.7, -144.3);(-90.2, 202.6, -115.3);(-90.7, 204.0, -113.1);(-90.2, 206.3, -115.3);(-94.8, 210.6, -126.2);(-88.2, 167.5, -163.2);(-88.9, 168.9, -161.0);(-88.2, 171.2, -163.2);(-92.9, 175.5, -174.1);Flat Earth Model
(341.2, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-74.9, 190.5, -143.5);(-74.9, 192.8, -145.5);(-78.8, 197.0, -156.4);(-90.2, 195.0, -127.8);(-90.4, 196.5, -125.3);(-90.2, 198.9, -127.8);(-94.5, 203.3, -138.7);(-88.2, 156.9, -173.4);(-88.5, 158.1, -172.3);(-88.2, 160.2, -173.4);(-92.1, 164.2, -184.3);Round Planet Model
(341.2, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-74.9, 190.5, -143.5);(-74.9, 192.8, -145.5);(-78.8, 197.0, -156.4);(-90.2, 195.0, -127.8);(-90.4, 196.5, -125.3);(-90.2, 198.9, -127.8);(-94.5, 203.3, -138.7);(-88.2, 156.9, -173.4);(-88.5, 158.1, -172.3);(-88.2, 160.2, -173.4);(-92.1, 164.2, -184.3);Round Planet Model
(341.2, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-74.9, 190.5, -143.5);(-74.9, 192.8, -145.5);(-78.8, 197.0, -156.4);(-90.2, 195.0, -127.8);(-90.4, 196.5, -125.3);(-90.2, 198.9, -127.8);(-94.5, 203.3, -138.7);(-88.2, 156.9, -173.4);(-88.5, 158.1, -172.3);(-88.2, 160.2, -173.4);(-92.1, 164.2, -184.3);Round Planet Model
(341.2, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-74.9, 190.5, -143.5);(-74.9, 192.8, -145.5);(-78.8, 197.0, -156.4);(-90.2, 195.0, -127.8);(-90.4, 196.5, -125.3);(-90.2, 198.9, -127.8);(-94.5, 203.3, -138.7);(-88.2, 156.9, -173.4);(-88.5, 158.1, -172.3);(-88.2, 160.2, -173.4);(-92.1, 164.2, -184.3);Round Planet Model
(341.2, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-74.9, 190.5, -143.5);(-74.9, 192.8, -145.5);(-78.8, 197.0, -156.4);(-90.2, 195.0, -127.8);(-90.4, 196.5, -125.3);(-90.2, 198.9, -127.8);(-94.5, 203.3, -138.7);(-88.2, 156.9, -173.4);(-88.5, 158.1, -172.3);(-88.2, 160.2, -173.4);(-92.1, 164.2, -184.3);Round Planet Model
(341.2, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-74.9, 190.5, -143.5);(-74.9, 192.8, -145.5);(-78.8, 197.0, -156.4);(-90.2, 195.0, -127.8);(-90.4, 196.5, -125.3);(-90.2, 198.9, -127.8);(-94.5, 203.3, -138.7);(-88.2, 156.9, -173.4);(-88.5, 158.1, -172.3);(-88.2, 160.2, -173.4);(-92.1, 164.2, -184.3);Round Planet Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(320.2, 357.5, 26.1);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 188.9, -145.5);(-75.6, 190.2, -143.6);(-74.9, 192.5, -145.5);(-79.5, 196.6, -156.4);(-90.2, 195.0, -127.8);(-90.8, 196.3, -125.9);(-90.2, 198.5, -127.8);(-94.7, 202.7, -138.7);(-88.2, 156.9, -173.4);(-88.8, 158.2, -171.5);(-88.2, 160.5, -173.4);(-92.8, 164.6, -184.3);Flat Earth Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(335.0, 0.0, 0.0);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.0, 173.6, -163.5);(-74.9, 175.7, -164.9);(-78.7, 179.8, -175.8);(-90.2, 180.1, -148.0);(-90.5, 181.5, -146.1);(-90.2, 183.8, -148.0);(-94.4, 188.0, -158.9);(-88.2, 137.4, -189.2);(-88.5, 138.3, -188.5);(-88.2, 140.3, -189.2);(-92.1, 144.2, -200.1);Round Planet Model
(314.1, 357.3, 26.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.6, 173.3, -163.5);(-74.9, 175.4, -164.9);(-79.4, 179.5, -175.8);(-90.2, 180.1, -148.0);(-90.8, 181.2, -146.6);(-90.2, 183.3, -148.0);(-94.6, 187.4, -158.9);(-88.2, 137.4, -189.2);(-88.9, 138.5, -187.9);(-88.2, 140.6, -189.2);(-92.6, 144.7, -200.1);Flat Earth Model
(314.1, 357.3, 26.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.6, 173.3, -163.5);(-74.9, 175.4, -164.9);(-79.4, 179.5, -175.8);(-90.2, 180.1, -148.0);(-90.8, 181.2, -146.6);(-90.2, 183.3, -148.0);(-94.6, 187.4, -158.9);(-88.2, 137.4, -189.2);(-88.9, 138.5, -187.9);(-88.2, 140.6, -189.2);(-92.6, 144.7, -200.1);Flat Earth Model
(314.1, 357.3, 26.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.6, 173.3, -163.5);(-74.9, 175.4, -164.9);(-79.4, 179.5, -175.8);(-90.2, 180.1, -148.0);(-90.8, 181.2, -146.6);(-90.2, 183.3, -148.0);(-94.6, 187.4, -158.9);(-88.2, 137.4, -189.2);(-88.9, 138.5, -187.9);(-88.2, 140.6, -189.2);(-92.6, 144.7, -200.1);Flat Earth Model
(314.1, 357.3, 26.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.6, 173.3, -163.5);(-74.9, 175.4, -164.9);(-79.4, 179.5, -175.8);(-90.2, 180.1, -148.0);(-90.8, 181.2, -146.6);(-90.2, 183.3, -148.0);(-94.6, 187.4, -158.9);(-88.2, 137.4, -189.2);(-88.9, 138.5, -187.9);(-88.2, 140.6, -189.2);(-92.6, 144.7, -200.1);Flat Earth Model
(314.1, 357.3, 26.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.6, 173.3, -163.5);(-74.9, 175.4, -164.9);(-79.4, 179.5, -175.8);(-90.2, 180.1, -148.0);(-90.8, 181.2, -146.6);(-90.2, 183.3, -148.0);(-94.6, 187.4, -158.9);(-88.2, 137.4, -189.2);(-88.9, 138.5, -187.9);(-88.2, 140.6, -189.2);(-92.6, 144.7, -200.1);Flat Earth Model
(314.1, 357.3, 26.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.6, 173.3, -163.5);(-74.9, 175.4, -164.9);(-79.4, 179.5, -175.8);(-90.2, 180.1, -148.0);(-90.8, 181.2, -146.6);(-90.2, 183.3, -148.0);(-94.6, 187.4, -158.9);(-88.2, 137.4, -189.2);(-88.9, 138.5, -187.9);(-88.2, 140.6, -189.2);(-92.6, 144.7, -200.1);Flat Earth Model
(314.1, 357.3, 26.5);(0.0, 260.3, -14.2);(0.3, -0.4, 0.9);(-74.9, 172.2, -164.9);(-75.6, 173.3, -163.5);(-74.9, 175.4, -164.9);(-79.4, 179.5, -175.8);(-90.2, 180.1, -148.0);(-90.8, 181.2, -146.6);(-90.2, 183.3, -148.0);(-94.6, 187.4, -158.9);(-88.2, 137.4, -189.2);(-88.9, 138.5, -187.9);(-88.2, 140.6, -189.2);(-92.6, 144.7, -200.1);Flat Earth Model
